시군구,단지명,전용면적,거래금액,층,건축년도,최고층,총세대수,용적률,건폐율,지하철도보거리,대형병원최소거리,마트최소거리,경과년수,월
경기도 성남분당구 구미동,LG트윈하우스,90,28900,6,1999,8,342,422,74,0.46,2.2,0.4,21,23
경기도 성남분당구 구미동,LG트윈하우스,90,30500,5,1999,8,342,422,74,0.46,2.2,0.4,22,28
경기도 성남분당구 구미동,LG트윈하우스,90,31000,8,1999,8,342,422,74,0.46,2.2,0.4,22,31
경기도 성남분당구 구미동,LG트윈하우스,90,30000,3,1999,8,342,422,74,0.46,2.2,0.4,22,36
경기도 성남분당구 구미동,노블빌리지(187-5),138,53700,7,2001,8,132,288,42,0.38,1.8,0.29,19,15
경기도 성남분당구 구미동,노블빌리지(187-5),138,51500,2,2001,8,132,288,42,0.38,1.8,0.29,19,19
경기도 성남분당구 구미동,노블빌리지(187-5),138,74500,1,2001,8,132,288,42,0.38,1.8,0.29,20,32
경기도 성남분당구 구미동,노블빌리지(187-5),138,75500,1,2001,8,132,288,42,0.38,1.8,0.29,20,32
경기도 성남분당구 구미동,노블빌리지(187-5),138,84500,6,2001,8,132,288,42,0.38,1.8,0.29,20,35
경기도 성남분당구 구미동,노블빌리지(187-5),138,87000,4,2001,8,132,288,42,0.38,1.8,0.29,20,36
경기도 성남분당구 구미동,분당현대벤쳐빌,139,47800,3,2001,8,236,500,68,0.04,1.2,0.23,20,25
경기도 성남분당구 구미동,시그마2 오피스텔,101,37500,3,1999,8,1094,364,47,0.55,1.8,0.51,22,25
경기도 성남분당구 구미동,시그마2 오피스텔,99,40000,8,1999,8,1094,364,47,0.55,1.8,0.51,22,31
경기도 성남분당구 구미동,시그마2 오피스텔,87,42500,1,1999,8,1094,364,47,0.55,1.8,0.51,22,33
경기도 성남분당구 구미동,시그마2 오피스텔,100,40000,8,1999,8,1094,364,47,0.55,1.8,0.51,22,34
경기도 성남분당구 구미동,시그마2 오피스텔,101,47000,3,1999,8,1094,364,47,0.55,1.8,0.51,22,35
경기도 성남분당구 구미동,LG트윈하우스,101,29000,5,1999,8,342,422,74,0.46,2.2,0.4,20,7
경기도 성남분당구 구미동,LG트윈하우스,101,29300,8,1999,8,342,422,74,0.46,2.2,0.4,20,8
경기도 성남분당구 구미동,노블빌리지(187-5),138,60000,4,2001,8,132,288,42,0.38,1.8,0.29,18,8
경기도 성남분당구 구미동,노블빌리지(187-5),138,52500,8,2001,8,132,288,42,0.38,1.8,0.29,18,9
경기도 성남분당구 구미동,노블빌리지(187-9),142,55500,7,2001,8,32,234,32,0.203,1.7,0.337,18,7
경기도 성남분당구 구미동,노블빌리지(187-9),142,56000,6,2001,8,32,234,32,0.203,1.7,0.337,18,7
경기도 성남분당구 구미동,노블빌리지(187-9),142,56000,5,2001,8,32,234,32,0.203,1.7,0.337,18,8
경기도 성남분당구 구미동,시그마2 오피스텔,101,42500,6,1999,8,1094,364,47,0.55,1.8,0.51,20,10
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,90,54000,22,2001,37,1116,930,71,0.2,1.6,0.28,19,14
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,120,57000,17,2001,37,1116,930,71,0.2,1.6,0.28,19,16
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,157,67000,30,2001,37,1116,930,71,0.2,1.6,0.28,19,17
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,171,73000,23,2001,37,1116,930,71,0.2,1.6,0.28,19,18
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,91,52500,30,2001,37,1116,930,71,0.2,1.6,0.28,19,18
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,140,67000,31,2001,37,1116,930,71,0.2,1.6,0.28,19,19
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,120,65000,24,2001,37,1116,930,71,0.2,1.6,0.28,19,22
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,156,63000,6,2001,37,1116,930,71,0.2,1.6,0.28,19,22
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,120,64500,11,2001,37,1116,930,71,0.2,1.6,0.28,19,23
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,156,70000,10,2001,37,1116,930,71,0.2,1.6,0.28,19,23
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,91,52500,8,2001,37,1116,930,71,0.2,1.6,0.28,19,24
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,91,55300,26,2001,37,1116,930,71,0.2,1.6,0.28,20,25
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,91,54000,24,2001,37,1116,930,71,0.2,1.6,0.28,20,25
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,211,97000,33,2001,37,1116,930,71,0.2,1.6,0.28,20,25
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,90,55000,27,2001,37,1116,930,71,0.2,1.6,0.28,20,27
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,120,72000,34,2001,37,1116,930,71,0.2,1.6,0.28,20,29
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,90,59700,12,2001,37,1116,930,71,0.2,1.6,0.28,20,30
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,90,53300,7,2001,37,1116,930,71,0.2,1.6,0.28,20,30
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,95,56160,35,2001,37,1116,930,71,0.2,1.6,0.28,20,31
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,120,69900,21,2001,37,1116,930,71,0.2,1.6,0.28,20,31
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,120,71000,33,2001,37,1116,930,71,0.2,1.6,0.28,20,31
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,146,78000,18,2001,37,1116,930,71,0.2,1.6,0.28,20,31
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,120,80000,12,2001,37,1116,930,71,0.2,1.6,0.28,20,34
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,91,60124,22,2001,37,1116,930,71,0.2,1.6,0.28,20,34
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,90,65500,28,2001,37,1116,930,71,0.2,1.6,0.28,20,34
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,120,89900,33,2001,37,1116,930,71,0.2,1.6,0.28,20,36
경기도 성남분당구 금곡동,천사의도시 오피스텔,114,40000,5,2004,8,382,505,77,0.03,1.3,0.17,15,10
경기도 성남분당구 금곡동,천사의도시 오피스텔,117,39700,6,2004,8,382,505,77,0.03,1.3,0.17,15,10
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,156,55000,18,2001,37,1116,930,71,0.2,1.6,0.28,18,1
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,211,76000,29,2001,37,1116,930,71,0.2,1.6,0.28,18,2
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,157,70000,29,2001,37,1116,930,71,0.2,1.6,0.28,18,2
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,156,71000,21,2001,37,1116,930,71,0.2,1.6,0.28,18,3
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,171,75000,37,2001,37,1116,930,71,0.2,1.6,0.28,18,5
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,101,52700,5,2001,37,1116,930,71,0.2,1.6,0.28,18,5
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,120,65000,31,2001,37,1116,930,71,0.2,1.6,0.28,18,6
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,90,49900,26,2001,37,1116,930,71,0.2,1.6,0.28,18,6
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,120,62900,29,2001,37,1116,930,71,0.2,1.6,0.28,18,8
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,120,59000,21,2001,37,1116,930,71,0.2,1.6,0.28,18,10
경기도 성남분당구 금곡동,코오롱트리폴리스Ⅰ,211,74723,34,2001,37,1116,930,71,0.2,1.6,0.28,18,10
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,48800,24,2004,24,1968,877,75,0.47,0.11,0.36,16,13
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,50000,23,2004,24,1968,877,75,0.47,0.11,0.36,16,14
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,46700,14,2004,24,1968,877,75,0.47,0.11,0.36,16,15
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,89,24000,14,2004,24,1968,877,75,0.47,0.11,0.36,16,18
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,89,30500,24,2004,24,1968,877,75,0.47,0.11,0.36,16,21
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,49700,21,2004,24,1968,877,75,0.47,0.11,0.36,16,22
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,118,36000,15,2004,24,1968,877,75,0.47,0.11,0.36,16,22
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,102,39500,24,2004,24,1968,877,75,0.47,0.11,0.36,16,23
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,148,57500,24,2004,24,1968,877,75,0.47,0.11,0.36,17,28
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,49700,13,2004,24,1968,877,75,0.47,0.11,0.36,17,29
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,49000,23,2004,24,1968,877,75,0.47,0.11,0.36,17,29
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,49000,14,2004,24,1968,877,75,0.47,0.11,0.36,17,30
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,118,41000,24,2004,24,1968,877,75,0.47,0.11,0.36,17,30
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,89,31000,22,2004,24,1968,877,75,0.47,0.11,0.36,17,30
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,49500,15,2004,24,1968,877,75,0.47,0.11,0.36,17,31
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,55000,21,2004,24,1968,877,75,0.47,0.11,0.36,17,31
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,52000,19,2004,24,1968,877,75,0.47,0.11,0.36,17,31
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,54000,22,2004,24,1968,877,75,0.47,0.11,0.36,17,31
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,52500,16,2004,24,1968,877,75,0.47,0.11,0.36,17,31
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,148,62000,24,2004,24,1968,877,75,0.47,0.11,0.36,17,31
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,118,41800,19,2004,24,1968,877,75,0.47,0.11,0.36,17,31
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,51500,18,2004,24,1968,877,75,0.47,0.11,0.36,17,32
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,118,41000,22,2004,24,1968,877,75,0.47,0.11,0.36,17,33
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,118,42400,16,2004,24,1968,877,75,0.47,0.11,0.36,17,34
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,143,58500,20,2004,24,1968,877,75,0.47,0.11,0.36,17,34
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,89,29000,5,2004,24,1968,877,75,0.47,0.11,0.36,17,34
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,89,32000,12,2004,24,1968,877,75,0.47,0.11,0.36,17,35
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,148,70000,24,2004,24,1968,877,75,0.47,0.11,0.36,17,35
경기도 성남분당구 서현동,지엔느 오피스텔,94,43000,4,2003,5,51,249,68,0.17,0.56,0.21,17,15
경기도 성남분당구 서현동,지엔느 오피스텔,109,52000,5,2003,5,51,249,68,0.17,0.56,0.21,17,22
경기도 성남분당구 서현동,지엔느 오피스텔,100,45000,4,2003,5,51,249,68,0.17,0.56,0.21,17,23
경기도 성남분당구 서현동,지엔느 오피스텔,109,52500,5,2003,5,51,249,68,0.17,0.56,0.21,18,26
경기도 성남분당구 서현동,지엔느 오피스텔,95,35500,3,2003,5,51,249,68,0.17,0.56,0.21,18,28
경기도 성남분당구 서현동,지엔느 오피스텔,94,51000,5,2003,5,51,249,68,0.17,0.56,0.21,18,31
경기도 성남분당구 서현동,지엔느 오피스텔,95,50000,4,2003,5,51,249,68,0.17,0.56,0.21,18,34
경기도 성남분당구 서현동,지엔느 오피스텔,100,58500,3,2003,5,51,249,68,0.17,0.56,0.21,18,35
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,120,41000,13,2004,24,1968,877,75,0.47,0.11,0.36,15,8
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,118,39500,17,2004,24,1968,877,75,0.47,0.11,0.36,15,9
경기도 성남분당구 서현동,분당풍림아이원플러스오피스텔,118,35800,16,2004,24,1968,877,75,0.47,0.11,0.36,15,11
경기도 성남분당구 서현동,지엔느 오피스텔,94,41800,4,2003,5,51,249,68,0.17,0.56,0.21,16,2
경기도 성남분당구 서현동,지엔느 오피스텔,95,41000,3,2003,5,51,249,68,0.17,0.56,0.21,16,3
경기도 성남분당구 서현동,지엔느 오피스텔,94,43500,4,2003,5,51,249,68,0.17,0.56,0.21,16,8
경기도 성남분당구 서현동,지엔느 오피스텔,95,43500,4,2003,5,51,249,68,0.17,0.56,0.21,16,10
경기도 성남분당구 서현동,지엔느 오피스텔,100,47800,3,2003,5,51,249,68,0.17,0.56,0.21,16,11
경기도 성남분당구 수내동,로얄팰리스 하우스빌,117,52800,22,2004,31,756,1262,78,0.38,1.6,0.33,16,18
경기도 성남분당구 수내동,로얄팰리스 하우스빌,117,57500,22,2004,31,756,1262,78,0.38,1.6,0.33,17,25
경기도 성남분당구 수내동,로얄팰리스 하우스빌,117,70000,25,2004,31,756,1262,78,0.38,1.6,0.33,17,32
경기도 성남분당구 수내동,분당 수내동 그라테아,88,37000,12,2004,12,194,885,79,0.38,1,0.29,17,27
경기도 성남분당구 수내동,분당 수내동 그라테아,88,37000,12,2004,12,194,885,79,0.38,1,0.29,17,34
경기도 성남분당구 수내동,분당 수내동 그라테아,88,39000,12,2004,12,194,885,79,0.38,1,0.29,17,35
경기도 성남분당구 수내동,분당 트라팰리스,88,53500,8,2004,11,682,604,77,0.12,1.2,0.12,16,24
경기도 성남분당구 수내동,분당 트라팰리스,88,53000,11,2004,11,682,604,77,0.12,1.2,0.12,17,25
경기도 성남분당구 수내동,분당 트라팰리스,88,58800,5,2004,11,682,604,77,0.12,1.2,0.12,17,29
경기도 성남분당구 수내동,분당 트라팰리스,88,50000,9,2004,11,682,604,77,0.12,1.2,0.12,17,30
경기도 성남분당구 수내동,분당 트라팰리스,88,56000,5,2004,11,682,604,77,0.12,1.2,0.12,17,35
경기도 성남분당구 수내동,삼라마이다스빌,111,44800,3,2004,12,77,876,79,0.13,1.4,0.18,16,18
경기도 성남분당구 수내동,삼라마이다스빌,111,52500,7,2004,12,77,876,79,0.13,1.4,0.18,16,20
경기도 성남분당구 수내동,삼라마이다스빌,111,52200,7,2004,12,77,876,79,0.13,1.4,0.18,16,21
경기도 성남분당구 수내동,삼라마이다스빌,111,56500,10,2004,12,77,876,79,0.13,1.4,0.18,16,24
경기도 성남분당구 수내동,삼라마이다스빌,116,52300,3,2004,12,77,876,79,0.13,1.4,0.18,17,26
경기도 성남분당구 수내동,삼라마이다스빌,111,50000,9,2004,12,77,876,79,0.13,1.4,0.18,17,32
경기도 성남분당구 수내동,삼라마이다스빌,116,58000,11,2004,12,77,876,79,0.13,1.4,0.18,17,32
경기도 성남분당구 수내동,삼라마이다스빌,111,49000,8,2004,12,77,876,79,0.13,1.4,0.18,17,33
경기도 성남분당구 수내동,청구블루빌,89,34000,12,2000,12,394,687,73,0.107,1.3,0.105,20,13
경기도 성남분당구 수내동,청구블루빌,89,33300,2,2000,12,394,687,73,0.107,1.3,0.105,20,19
경기도 성남분당구 수내동,청구블루빌,153,48500,7,2000,12,394,687,73,0.107,1.3,0.105,20,22
경기도 성남분당구 수내동,청구블루빌,153,49000,9,2000,12,394,687,73,0.107,1.3,0.105,20,24
경기도 성남분당구 수내동,청구블루빌,129,52000,11,2000,12,394,687,73,0.107,1.3,0.105,21,30
경기도 성남분당구 수내동,청구블루빌,129,47950,3,2000,12,394,687,73,0.107,1.3,0.105,21,31
경기도 성남분당구 수내동,청구블루빌,153,55000,11,2000,12,394,687,73,0.107,1.3,0.105,21,31
경기도 성남분당구 수내동,청구블루빌,129,59900,10,2000,12,394,687,73,0.107,1.3,0.105,21,32
경기도 성남분당구 수내동,청구블루빌,153,58000,8,2000,12,394,687,73,0.107,1.3,0.105,21,33
경기도 성남분당구 수내동,청구블루빌,153,59000,2,2000,12,394,687,73,0.107,1.3,0.105,21,34
경기도 성남분당구 수내동,판테온I오피스텔,92,60000,20,2000,27,359,1290,80,0.228,1.4,0.226,20,14
경기도 성남분당구 수내동,판테온I오피스텔,164,63500,10,2000,27,359,1290,80,0.228,1.4,0.226,20,14
경기도 성남분당구 수내동,판테온I오피스텔,164,69000,16,2000,27,359,1290,80,0.228,1.4,0.226,20,16
경기도 성남분당구 수내동,판테온I오피스텔,164,70000,22,2000,27,359,1290,80,0.228,1.4,0.226,20,19
경기도 성남분당구 수내동,판테온I오피스텔,164,76500,21,2000,27,359,1290,80,0.228,1.4,0.226,20,20
경기도 성남분당구 수내동,판테온I오피스텔,140,71500,21,2000,27,359,1290,80,0.228,1.4,0.226,20,20
경기도 성남분당구 수내동,판테온I오피스텔,140,73000,19,2000,27,359,1290,80,0.228,1.4,0.226,20,20
경기도 성남분당구 수내동,판테온I오피스텔,140,68000,7,2000,27,359,1290,80,0.228,1.4,0.226,20,20
경기도 성남분당구 수내동,판테온I오피스텔,164,62000,8,2000,27,359,1290,80,0.228,1.4,0.226,20,20
경기도 성남분당구 수내동,판테온I오피스텔,164,72500,18,2000,27,359,1290,80,0.228,1.4,0.226,20,21
경기도 성남분당구 수내동,판테온I오피스텔,140,72000,25,2000,27,359,1290,80,0.228,1.4,0.226,20,21
경기도 성남분당구 수내동,판테온I오피스텔,140,68500,16,2000,27,359,1290,80,0.228,1.4,0.226,20,21
경기도 성남분당구 수내동,판테온I오피스텔,94,58000,11,2000,27,359,1290,80,0.228,1.4,0.226,20,21
경기도 성남분당구 수내동,판테온I오피스텔,140,71500,26,2000,27,359,1290,80,0.228,1.4,0.226,20,22
경기도 성남분당구 수내동,판테온I오피스텔,94,60000,16,2000,27,359,1290,80,0.228,1.4,0.226,20,22
경기도 성남분당구 수내동,판테온I오피스텔,94,59500,17,2000,27,359,1290,80,0.228,1.4,0.226,20,22
