시군구,단지명,전용면적,거래금액,층,건축년도,최고층,총세대수,용적률,건폐율,지하철도보거리,대형병원최소거리,마트최소거리,경과년수,월
경기도 성남분당구 수내동,판테온I오피스텔,94,61000,14,2000,27,359,1290,80,0.228,1.4,0.226,20,23
경기도 성남분당구 수내동,판테온I오피스텔,135,73900,6,2000,27,359,1290,80,0.228,1.4,0.226,20,23
경기도 성남분당구 수내동,판테온I오피스텔,140,72000,15,2000,27,359,1290,80,0.228,1.4,0.226,20,24
경기도 성남분당구 수내동,판테온I오피스텔,164,72000,16,2000,27,359,1290,80,0.228,1.4,0.226,20,24
경기도 성남분당구 수내동,판테온I오피스텔,140,75000,14,2000,27,359,1290,80,0.228,1.4,0.226,20,24
경기도 성남분당구 수내동,판테온I오피스텔,92,67500,22,2000,27,359,1290,80,0.228,1.4,0.226,21,26
경기도 성남분당구 수내동,판테온I오피스텔,140,75500,8,2000,27,359,1290,80,0.228,1.4,0.226,21,26
경기도 성남분당구 수내동,판테온I오피스텔,135,73000,6,2000,27,359,1290,80,0.228,1.4,0.226,21,26
경기도 성남분당구 수내동,판테온I오피스텔,135,77800,18,2000,27,359,1290,80,0.228,1.4,0.226,21,27
경기도 성남분당구 수내동,판테온I오피스텔,94,69000,13,2000,27,359,1290,80,0.228,1.4,0.226,21,28
경기도 성남분당구 수내동,판테온I오피스텔,135,80750,18,2000,27,359,1290,80,0.228,1.4,0.226,21,29
경기도 성남분당구 수내동,판테온I오피스텔,135,80000,15,2000,27,359,1290,80,0.228,1.4,0.226,21,29
경기도 성남분당구 수내동,판테온I오피스텔,135,80700,17,2000,27,359,1290,80,0.228,1.4,0.226,21,30
경기도 성남분당구 수내동,판테온I오피스텔,164,86000,12,2000,27,359,1290,80,0.228,1.4,0.226,21,30
경기도 성남분당구 수내동,판테온I오피스텔,140,80000,8,2000,27,359,1290,80,0.228,1.4,0.226,21,30
경기도 성남분당구 수내동,판테온I오피스텔,140,85000,14,2000,27,359,1290,80,0.228,1.4,0.226,21,30
경기도 성남분당구 수내동,판테온I오피스텔,140,85000,21,2000,27,359,1290,80,0.228,1.4,0.226,21,30
경기도 성남분당구 수내동,판테온I오피스텔,140,79000,9,2000,27,359,1290,80,0.228,1.4,0.226,21,31
경기도 성남분당구 수내동,판테온I오피스텔,164,92000,11,2000,27,359,1290,80,0.228,1.4,0.226,21,31
경기도 성남분당구 수내동,판테온I오피스텔,135,94000,26,2000,27,359,1290,80,0.228,1.4,0.226,21,32
경기도 성남분당구 수내동,판테온I오피스텔,136,85500,22,2000,27,359,1290,80,0.228,1.4,0.226,21,32
경기도 성남분당구 수내동,판테온I오피스텔,140,90000,9,2000,27,359,1290,80,0.228,1.4,0.226,21,35
경기도 성남분당구 수내동,판테온I오피스텔,164,112000,15,2000,27,359,1290,80,0.228,1.4,0.226,21,35
경기도 성남분당구 수내동,삼라마이다스빌,111,48800,6,2004,12,77,876,79,0.13,1.4,0.18,15,9
경기도 성남분당구 수내동,삼라마이다스빌,111,51250,9,2004,12,77,876,79,0.13,1.4,0.18,15,10
경기도 성남분당구 수내동,청구블루빌,153,47000,7,2000,12,394,687,73,0.107,1.3,0.105,19,1
경기도 성남분당구 수내동,청구블루빌,89,34200,5,2000,12,394,687,73,0.107,1.3,0.105,19,6
경기도 성남분당구 수내동,판테온I오피스텔,140,65400,23,2000,27,359,1290,80,0.228,1.4,0.226,19,1
경기도 성남분당구 수내동,판테온I오피스텔,140,64500,12,2000,27,359,1290,80,0.228,1.4,0.226,19,1
경기도 성남분당구 수내동,판테온I오피스텔,94,59500,15,2000,27,359,1290,80,0.228,1.4,0.226,19,2
경기도 성남분당구 수내동,판테온I오피스텔,92,58000,25,2000,27,359,1290,80,0.228,1.4,0.226,19,2
경기도 성남분당구 수내동,판테온I오피스텔,135,63950,8,2000,27,359,1290,80,0.228,1.4,0.226,19,2
경기도 성남분당구 수내동,판테온I오피스텔,136,67500,22,2000,27,359,1290,80,0.228,1.4,0.226,19,3
경기도 성남분당구 수내동,판테온I오피스텔,140,65000,16,2000,27,359,1290,80,0.228,1.4,0.226,19,3
경기도 성남분당구 수내동,판테온I오피스텔,140,67500,20,2000,27,359,1290,80,0.228,1.4,0.226,19,4
경기도 성남분당구 수내동,판테온I오피스텔,135,65700,12,2000,27,359,1290,80,0.228,1.4,0.226,19,4
경기도 성남분당구 수내동,판테온I오피스텔,140,65300,14,2000,27,359,1290,80,0.228,1.4,0.226,19,4
경기도 성남분당구 수내동,판테온I오피스텔,140,64000,6,2000,27,359,1290,80,0.228,1.4,0.226,19,5
경기도 성남분당구 수내동,판테온I오피스텔,140,66000,8,2000,27,359,1290,80,0.228,1.4,0.226,19,6
경기도 성남분당구 수내동,판테온I오피스텔,135,69000,23,2000,27,359,1290,80,0.228,1.4,0.226,19,7
경기도 성남분당구 수내동,판테온I오피스텔,164,70500,13,2000,27,359,1290,80,0.228,1.4,0.226,19,7
경기도 성남분당구 수내동,판테온I오피스텔,135,67700,13,2000,27,359,1290,80,0.228,1.4,0.226,19,8
경기도 성남분당구 수내동,판테온I오피스텔,94,58500,13,2000,27,359,1290,80,0.228,1.4,0.226,19,8
경기도 성남분당구 수내동,판테온I오피스텔,164,69500,15,2000,27,359,1290,80,0.228,1.4,0.226,19,8
경기도 성남분당구 수내동,판테온I오피스텔,164,71500,26,2000,27,359,1290,80,0.228,1.4,0.226,19,8
경기도 성남분당구 수내동,판테온I오피스텔,135,69000,6,2000,27,359,1290,80,0.228,1.4,0.226,19,9
경기도 성남분당구 수내동,판테온I오피스텔,136,69500,25,2000,27,359,1290,80,0.228,1.4,0.226,19,10
경기도 성남분당구 야탑동,로잔티움파크,117,37000,2,2004,5,103,266,74,1.3,1.6,1.4,16,14
경기도 성남분당구 야탑동,로잔티움파크,117,40200,5,2004,5,103,266,74,1.3,1.6,1.4,16,22
경기도 성남분당구 야탑동,로잔티움파크,117,39500,5,2004,5,103,266,74,1.3,1.6,1.4,17,25
경기도 성남분당구 야탑동,로잔티움파크,117,43000,5,2004,5,103,266,74,1.3,1.6,1.4,17,27
경기도 성남분당구 야탑동,로잔티움파크,117,38500,3,2004,5,103,266,74,1.3,1.6,1.4,17,29
경기도 성남분당구 야탑동,로잔티움파크,117,45500,5,2004,5,103,266,74,1.3,1.6,1.4,17,34
경기도 성남분당구 야탑동,바움하우스,116,40300,2,2003,8,128,367,53,1.3,1.5,1.4,17,19
경기도 성남분당구 야탑동,바움하우스,116,44000,7,2003,8,128,367,53,1.3,1.5,1.4,17,20
경기도 성남분당구 야탑동,바움하우스,116,37300,1,2003,8,128,367,53,1.3,1.5,1.4,17,21
경기도 성남분당구 야탑동,바움하우스,116,39200,1,2003,8,128,367,53,1.3,1.5,1.4,17,22
경기도 성남분당구 야탑동,바움하우스,116,39800,2,2003,8,128,367,53,1.3,1.5,1.4,18,28
경기도 성남분당구 야탑동,바움하우스,116,44500,5,2003,8,128,367,53,1.3,1.5,1.4,18,30
경기도 성남분당구 야탑동,바움하우스,116,44800,4,2003,8,128,367,53,1.3,1.5,1.4,18,30
경기도 성남분당구 야탑동,바움하우스,116,43800,5,2003,8,128,367,53,1.3,1.5,1.4,18,30
경기도 성남분당구 야탑동,바움하우스,116,45000,7,2003,8,128,367,53,1.3,1.5,1.4,18,30
경기도 성남분당구 야탑동,바움하우스,116,43000,3,2003,8,128,367,53,1.3,1.5,1.4,18,30
경기도 성남분당구 야탑동,바움하우스,116,45000,5,2003,8,128,367,53,1.3,1.5,1.4,18,30
경기도 성남분당구 야탑동,바움하우스,116,44000,2,2003,8,128,367,53,1.3,1.5,1.4,18,31
경기도 성남분당구 야탑동,바움하우스,116,49000,8,2003,8,128,367,53,1.3,1.5,1.4,18,32
경기도 성남분당구 야탑동,바움하우스,116,55000,5,2003,8,128,367,53,1.3,1.5,1.4,18,35
경기도 성남분당구 야탑동,바움하우스,116,56000,8,2003,8,128,367,53,1.3,1.5,1.4,18,36
경기도 성남분당구 야탑동,아델파크빌,88,34000,7,2004,8,232,471,68,1.3,1.6,1.4,17,25
경기도 성남분당구 야탑동,아델파크빌,88,36000,7,2004,8,232,471,68,1.3,1.6,1.4,17,36
경기도 성남분당구 야탑동,야탑 브라운스톤 오피스텔,111,48000,6,2005,8,147,580,78,1.2,1.5,1.3,16,34
경기도 성남분당구 야탑동,엔즈 빌 오피스텔,90,28800,6,2003,8,271,515,78,0.329,0.262,0.24,17,14
경기도 성남분당구 야탑동,엔즈 빌 오피스텔,90,28300,8,2003,8,271,515,78,0.329,0.262,0.24,17,18
경기도 성남분당구 야탑동,엔즈 빌 오피스텔,90,28500,7,2003,8,271,515,78,0.329,0.262,0.24,17,20
경기도 성남분당구 야탑동,엔즈 빌 오피스텔,96,34000,8,2003,8,271,515,78,0.329,0.262,0.24,17,22
경기도 성남분당구 야탑동,엔즈 빌 오피스텔,90,27700,4,2003,8,271,515,78,0.329,0.262,0.24,18,26
경기도 성남분당구 야탑동,엔즈 빌 오피스텔,90,26800,6,2003,8,271,515,78,0.329,0.262,0.24,18,33
경기도 성남분당구 야탑동,로잔티움파크,117,41800,4,2004,5,103,266,74,1.3,1.6,1.4,15,4
경기도 성남분당구 야탑동,로잔티움파크,117,36000,4,2004,5,103,266,74,1.3,1.6,1.4,15,4
경기도 성남분당구 야탑동,로잔티움파크,117,38000,5,2004,5,103,266,74,1.3,1.6,1.4,15,4
경기도 성남분당구 야탑동,바움하우스,116,43400,8,2003,8,128,367,53,1.3,1.5,1.4,16,1
경기도 성남분당구 야탑동,바움하우스,116,41000,4,2003,8,128,367,53,1.3,1.5,1.4,16,2
경기도 성남분당구 야탑동,바움하우스,116,35000,1,2003,8,128,367,53,1.3,1.5,1.4,16,3
경기도 성남분당구 야탑동,바움하우스,116,40500,2,2003,8,128,367,53,1.3,1.5,1.4,16,5
경기도 성남분당구 야탑동,아델파크빌,88,32000,8,2004,8,232,471,68,1.3,1.6,1.4,15,10
경기도 성남분당구 정자동,로얄팰리스,159,80500,9,2003,32,566,738,63,0.482,1.7,0.481,17,17
경기도 성남분당구 정자동,로얄팰리스,166,89000,17,2003,32,566,738,63,0.482,1.7,0.481,17,19
경기도 성남분당구 정자동,로얄팰리스,166,89000,31,2003,32,566,738,63,0.482,1.7,0.481,17,21
경기도 성남분당구 정자동,로얄팰리스,166,89250,16,2003,32,566,738,63,0.482,1.7,0.481,17,21
경기도 성남분당구 정자동,로얄팰리스,159,90000,14,2003,32,566,738,63,0.482,1.7,0.481,17,23
경기도 성남분당구 정자동,로얄팰리스,166,91000,5,2003,32,566,738,63,0.482,1.7,0.481,17,24
경기도 성남분당구 정자동,로얄팰리스,166,95000,18,2003,32,566,738,63,0.482,1.7,0.481,18,28
경기도 성남분당구 정자동,로얄팰리스,166,93000,21,2003,32,566,738,63,0.482,1.7,0.481,18,29
경기도 성남분당구 정자동,로얄팰리스,159,108000,13,2003,32,566,738,63,0.482,1.7,0.481,18,30
경기도 성남분당구 정자동,로얄팰리스,159,135000,12,2003,32,566,738,63,0.482,1.7,0.481,18,36
경기도 성남분당구 정자동,로얄팰리스,159,130000,7,2003,32,566,738,63,0.482,1.7,0.481,18,36
경기도 성남분당구 정자동,백궁 동양파라곤,97,75000,29,2004,32,1113,956,76,0.148,2.3,1.3,16,17
경기도 성남분당구 정자동,분당두산위브파빌리온,96,68500,16,2005,33,1519,906,52,0.522,2.2,0.983,15,21
경기도 성남분당구 정자동,분당두산위브파빌리온,98,72500,7,2005,33,1519,906,52,0.522,2.2,0.983,15,21
경기도 성남분당구 정자동,분당두산위브파빌리온,105,75000,33,2005,33,1519,906,52,0.522,2.2,0.983,15,22
경기도 성남분당구 정자동,분당두산위브파빌리온,98,73000,29,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,96,69000,20,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,105,75000,30,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,96,68500,20,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,105,77000,13,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,96,68000,14,2005,33,1519,906,52,0.522,2.2,0.983,15,23
경기도 성남분당구 정자동,분당두산위브파빌리온,105,75500,19,2005,33,1519,906,52,0.522,2.2,0.983,15,24
경기도 성남분당구 정자동,분당두산위브파빌리온,105,85500,27,2005,33,1519,906,52,0.522,2.2,0.983,15,24
경기도 성남분당구 정자동,분당두산위브파빌리온,105,85000,18,2005,33,1519,906,52,0.522,2.2,0.983,15,24
경기도 성남분당구 정자동,분당두산위브파빌리온,96,67500,12,2005,33,1519,906,52,0.522,2.2,0.983,15,24
경기도 성남분당구 정자동,분당두산위브파빌리온,105,79600,4,2005,33,1519,906,52,0.522,2.2,0.983,15,24
경기도 성남분당구 정자동,분당두산위브파빌리온,96,69800,22,2005,33,1519,906,52,0.522,2.2,0.983,16,25
경기도 성남분당구 정자동,분당두산위브파빌리온,96,73500,24,2005,33,1519,906,52,0.522,2.2,0.983,16,25
경기도 성남분당구 정자동,분당두산위브파빌리온,96,74000,30,2005,33,1519,906,52,0.522,2.2,0.983,16,26
경기도 성남분당구 정자동,분당두산위브파빌리온,105,90000,17,2005,33,1519,906,52,0.522,2.2,0.983,16,26
경기도 성남분당구 정자동,분당두산위브파빌리온,96,73000,31,2005,33,1519,906,52,0.522,2.2,0.983,16,28
경기도 성남분당구 정자동,분당두산위브파빌리온,96,70000,25,2005,33,1519,906,52,0.522,2.2,0.983,16,29
경기도 성남분당구 정자동,분당두산위브파빌리온,96,68900,17,2005,33,1519,906,52,0.522,2.2,0.983,16,30
경기도 성남분당구 정자동,분당두산위브파빌리온,98,79500,33,2005,33,1519,906,52,0.522,2.2,0.983,16,30
경기도 성남분당구 정자동,분당두산위브파빌리온,96,74000,30,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,96,80000,29,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,96,72000,7,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,105,90500,24,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,96,80000,3,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,105,95000,28,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,98,84000,19,2005,33,1519,906,52,0.522,2.2,0.983,16,31
경기도 성남분당구 정자동,분당두산위브파빌리온,98,80000,4,2005,33,1519,906,52,0.522,2.2,0.983,16,32
경기도 성남분당구 정자동,분당두산위브파빌리온,96,85000,23,2005,33,1519,906,52,0.522,2.2,0.983,16,32
경기도 성남분당구 정자동,분당두산위브파빌리온,98,88500,15,2005,33,1519,906,52,0.522,2.2,0.983,16,33
경기도 성남분당구 정자동,분당두산위브파빌리온,105,113000,18,2005,33,1519,906,52,0.522,2.2,0.983,16,34
경기도 성남분당구 정자동,분당두산위브파빌리온,98,87500,3,2005,33,1519,906,52,0.522,2.2,0.983,16,34
경기도 성남분당구 정자동,분당두산위브파빌리온,98,89000,3,2005,33,1519,906,52,0.522,2.2,0.983,16,35
경기도 성남분당구 정자동,분당두산위브파빌리온,96,87500,12,2005,33,1519,906,52,0.522,2.2,0.983,16,35
경기도 성남분당구 정자동,분당두산위브파빌리온,105,120500,27,2005,33,1519,906,52,0.522,2.2,0.983,16,36
경기도 성남분당구 정자동,분당두산위브파빌리온,96,86000,13,2005,33,1519,906,52,0.522,2.2,0.983,16,36
경기도 성남분당구 정자동,분당두산위브파빌리온,105,121000,9,2005,33,1519,906,52,0.522,2.2,0.983,16,36
경기도 성남분당구 정자동,분당두산위브파빌리온,96,88000,15,2005,33,1519,906,52,0.522,2.2,0.983,16,36
경기도 성남분당구 정자동,정자 I′PARK,228,92000,19,2002,29,440,1000,77,0.432,1.7,0.431,18,16
경기도 성남분당구 정자동,정자 I′PARK,239,90000,22,2002,29,440,1000,77,0.432,1.7,0.431,18,17
경기도 성남분당구 정자동,정자 I′PARK,95,58000,15,2002,29,440,1000,77,0.432,1.7,0.431,18,18
경기도 성남분당구 정자동,정자 I′PARK,190,76000,22,2002,29,440,1000,77,0.432,1.7,0.431,18,18
경기도 성남분당구 정자동,정자 I′PARK,95,60000,26,2002,29,440,1000,77,0.432,1.7,0.431,18,18
경기도 성남분당구 정자동,정자 I′PARK,239,87000,15,2002,29,440,1000,77,0.432,1.7,0.431,18,19
경기도 성남분당구 정자동,정자 I′PARK,95,58000,25,2002,29,440,1000,77,0.432,1.7,0.431,18,19
경기도 성남분당구 정자동,정자 I′PARK,95,60000,25,2002,29,440,1000,77,0.432,1.7,0.431,18,19
경기도 성남분당구 정자동,정자 I′PARK,92,59800,8,2002,29,440,1000,77,0.432,1.7,0.431,18,20
경기도 성남분당구 정자동,정자 I′PARK,183,88000,10,2002,29,440,1000,77,0.432,1.7,0.431,18,20
경기도 성남분당구 정자동,정자 I′PARK,228,91000,9,2002,29,440,1000,77,0.432,1.7,0.431,18,20
경기도 성남분당구 정자동,정자 I′PARK,149,75000,16,2002,29,440,1000,77,0.432,1.7,0.431,18,20
경기도 성남분당구 정자동,정자 I′PARK,144,79000,27,2002,29,440,1000,77,0.432,1.7,0.431,18,21
경기도 성남분당구 정자동,정자 I′PARK,95,62000,18,2002,29,440,1000,77,0.432,1.7,0.431,18,21
경기도 성남분당구 정자동,정자 I′PARK,190,88000,29,2002,29,440,1000,77,0.432,1.7,0.431,18,21
경기도 성남분당구 정자동,정자 I′PARK,228,97000,25,2002,29,440,1000,77,0.432,1.7,0.431,18,22
경기도 성남분당구 정자동,정자 I′PARK,98,63000,26,2002,29,440,1000,77,0.432,1.7,0.431,18,22
